ElectDist,Shape_Leng,Shape_Area,coun_dist
"25018",6264.78284757000,1815796.36473000003,"23"
"25019",6892.08511223000,1625478.51885999995,"23"
"25020",22050.34961790000,11651241.93620000035,"23"
"25021",9661.81269989000,2919907.04982999992,"23"
"25022",7483.29793735000,2800112.84679999994,"23"
"25023",8459.10448049000,1287340.03622999997,"23"
"25024",10127.31041660000,3189783.52784000011,"23"
"25025",11922.20524140000,4154872.80494999979,"23"
"25026",2422.61045958000,360718.47324000002,"23"
"25027",8165.94751481000,2451563.01469000010,"23"
"25028",6852.12117779000,2774866.88830999983,"23"
"25029",8748.47908733000,3322545.31212999998,"23"
"25030",5599.40925848000,1564205.07881000009,"19"
"25031",7054.77483573000,2768389.41017000005,"19"
"25032",7187.23382884000,2295748.77644000016,"19"
"25033",6183.39554399000,1887887.51726999995,"19"
"25034",2103.15197333000,275719.31962800003,"19"
"25035",8033.18836095000,3424280.29736999981,"20"
"25036",7627.08792736000,2889130.17097999994,"20"
"25037",12766.35552630000,2914820.74882999994,"20"
"25038",7814.38244227000,2260288.68958000001,"20"
"25039",10056.50547960000,2454330.82796999998,"20"
"25040",10633.16374690000,6010111.60910000000,"20"
"25041",18544.44491220000,14672049.22430000082,"20"
"25042",14024.37140590000,3571628.07278000005,"20"
"25043",13350.70032910000,4439806.98149999976,"20"
"25044",11581.18442510000,2500661.20601999993,"20"
"25045",7296.82007455000,1985364.00855999999,"20"
"25046",8752.06656293000,3357760.39537000004,"20"
"25047",8690.46139292000,2863966.33509999979,"20"
"25048",12425.98805650000,2465405.29901000019,"20"
"25049",9453.69711393000,2261537.73472000007,"20"
"25051",4501.54069282000,851768.52222399996,"20"
"25055",6661.23657252000,1333479.36739000003,"20"
"25056",6348.05526086000,1964308.39611999993,"20"
"25057",7534.76451855000,2534425.28026999999,"20"
"25058",13930.56364960000,7910726.77426000033,"23"
"25059",13658.06584440000,4268451.81776999962,"24"
"25060",6674.79082254000,1786919.48707000003,"24"
"25061",7925.22515971000,2598130.57828000002,"24"
"25062",17622.93307050000,6796949.33078000043,"24"
"25063",9376.15063496000,1997322.10715999990,"24"
"25065",6105.42081179000,1604177.02665999997,"23"
"25066",2267.14696613000,226240.77848700000,"23"
"25067",16098.71894650000,10040317.08779999986,"23"
"25068",6465.01469659000,1390960.00343000004,"20"
"25069",5815.56017457000,1221760.27231999999,"24"
"25070",5460.16327167000,979976.87692900002,"24"
"25071",6683.09409169000,1800014.84213000000,"23"
"25072",5805.38468977000,1752571.58951000008,"23"
"25073",7660.48955732000,1961324.22742999997,"20"
"25074",11830.05206390000,3588301.31362000015,"20"
"25075",6027.58374120000,2247546.65754000004,"23"
"25076",6273.25784042000,1515606.03807000001,"24"
"25077",5936.16064425000,1528396.65424000006,"23"
"25078",7615.91370398000,1766604.91929000011,"19"
"25079",6332.47418902000,1500830.29673999990,"20"
"26001",12992.61819610000,2814775.99832999986,"19"
"26002",3322.30594207000,644766.61695800000,"19"
"26003",10452.65889490000,4453108.89436000027,"19"
"26004",6630.80737613000,2305456.01801999984,"19"
"26005",7030.09506785000,2946754.55762000009,"19"
"26006",6831.67306181000,2621949.14547999995,"19"
"26007",8718.84602349000,2612288.94652000023,"19"
"26008",9908.68097917000,3245547.15488999989,"19"
"26009",11901.06279300000,7787081.13678999897,"19"
"26010",7130.83431256000,2571351.72304000007,"19"
"26011",8446.54724899000,2903513.85713999998,"19"
"26012",10945.27162640000,3388415.53599999985,"19"
"26013",11368.74452270000,4929970.82555000018,"19"
"26014",14733.58646360000,4855324.69613999967,"19"
"26015",5605.21063697000,1196198.87381000002,"19"
"26016",10307.28458890000,2201189.70858999994,"19"
"26017",9439.31700236000,2208936.76415999979,"19"
"26018",12493.75692560000,5366757.93305999972,"19"
"26019",8345.73807057000,1339966.08733000001,"19"
"26020",27614.45861310000,10042985.03859999962,"19"
"26021",5595.40615601000,1336915.30784999998,"19"
"26022",7649.46311583000,2263505.11286000023,"19"
"26023",5977.78933073000,1170578.57193000009,"19"
"26024",3660.70231065000,797429.49174900004,"19"
"26025",5321.35183772000,1689573.58623000002,"19"
"26026",6074.31203802000,1634330.55551999994,"19"
"26027",23243.60110150000,5646271.53474999964,"19"
"26028",30446.27635920000,15688049.64240000024,"19"
"26029",9941.97439299000,4638806.28141000029,"19"
"26031",20874.80117130000,7624063.29050000012,"19"
"26033",10670.62852610000,3949704.20234999992,"19"
"26034",13191.31168880000,4751209.25109000038,"19"
"26035",11448.47914770000,5061536.76322000008,"19"
"26036",5589.45102033000,1175729.29191999999,"20"
"26037",9887.17737888000,2810186.03556999983,"19"
"26038",2128.10793202000,288927.52827499999,"19"
"26039",5030.84264880000,895026.72252600000,"19"
"26040",13939.54519170000,6181171.32177000027,"23"
"26041",2454.96689182000,376646.53148200002,"19"
"26042",7458.42958230000,2008329.92329000006,"23"
"26043",16342.09969470000,5225237.28961000033,"23"
"26044",7689.53901141000,1624777.01879999996,"23"
"26045",6579.48045768000,2410271.54730999982,"23"
"26046",10101.98060630000,2818975.08912000014,"23"
"26047",7445.76623316000,2059955.72875000001,"23"
"26048",12060.88085560000,4939767.90687000006,"23"
"26049",7869.41198782000,2724771.51953999978,"23"
"26050",8413.84919572000,2480169.67823999980,"19"
"26051",6618.45559377000,2138348.77208000002,"19"
"26052",6341.98466857000,2342929.49122000020,"19"
"26053",6798.80441669000,2719326.56167000020,"19"
"26054",10470.02563610000,2470684.99238000019,"19"
"26055",9016.97312832000,2961831.47350999992,"19"
"26056",7878.84121528000,2914145.24717999995,"19"
"26057",6909.66769099000,1689615.79202000005,"19"
"26058",8906.08529064000,2243157.63303000014,"19"
"26059",7013.15023270000,2950546.87007999979,"19"
"26060",6628.84855121000,2324840.11150000012,"19"
"26061",9849.95696206000,4178561.78862999985,"19"
"26062",7067.09671926000,2228787.42228000006,"19"
"26063",6916.68290909000,2545482.66434000013,"19"
"26064",7000.89164131000,2802497.86414000019,"19"
"26065",5855.66759722000,1822851.57272999990,"19"
"26066",8789.26149514000,3984861.20815999992,"19"
"26067",8737.38560818000,4546586.45884000044,"19"
"26068",11565.57122990000,6825326.22695999965,"19"
"26069",6802.41583701000,2366111.29944000021,"19"
"26070",9511.85488403000,3073589.64061000012,"19"
"26071",5771.48546458000,1310481.01365999994,"23"
"26072",8700.64972952000,3526466.57398999995,"23"
"26073",11429.02419200000,3333988.44610999990,"23"
"26074",8882.65163269000,4761310.34152000025,"23"
"26075",8354.01281716000,3408950.68008999992,"23"
"26076",6272.83667172000,2397723.10303999996,"23"
"26078",2953.17604436000,242984.87467600001,"23"
"26079",7595.31013000000,2122035.97722999984,"19"
"26080",7822.31856713000,2817321.02703000000,"19"
"26081",9501.34080908000,4356525.73917999957,"19"
"26082",6084.13576897000,1280392.31670999993,"19"
"26083",7704.81719947000,2762343.94089000020,"19"
"26084",3310.23607280000,531454.39387999999,"23"
"26085",6836.75540432000,1662112.44953000010,"19"
"27001",6942.68307543000,2227075.66092000017,"24"
"27002",5578.52132463000,1140606.19788999995,"29"
"27003",4251.97556046000,711149.54431599996,"29"
"27004",2402.39426145000,264264.23208500003,"29"
"27005",4663.26581501000,1173389.27835000004,"29"
"27007",3476.91633626000,539670.52675700001,"29"
"27009",7323.58535528000,1812211.33210000000,"29"
"27010",3333.21258604000,528368.04515300004,"24"
"27011",8410.86215781000,1261281.54771000007,"24"
"27012",3318.86595298000,619364.48648199998,"24"
"27014",4427.31634614000,569604.00295300002,"24"
"27016",6426.20163400000,1547247.98332999996,"24"
"27018",2524.11584223000,378811.51048100000,"29"
"27019",5973.68878994000,1105600.40959000005,"29"
"27020",4460.70935331000,748332.11838100001,"29"
"27022",8028.36687774000,1675334.59444999998,"29"
"27023",12909.77997220000,5416228.43675999995,"19"
"27025",7601.72523008000,1893121.39540000004,"24"
"27026",6982.07380359000,1961606.74136000010,"24"
"27027",4868.46096924000,901760.86502400006,"24"
"27028",6462.61147837000,1341213.15928000002,"24"
"27029",4763.24371139000,1046240.02297000005,"24"
"27030",5118.86872274000,1442772.35648999992,"24"
"27031",1813.26765152000,160140.95964399999,"24"
"27032",3144.61723427000,390151.23841200001,"24"
"27033",2060.66313353000,264780.25574100000,"24"
"27034",5878.27284495000,1132227.50882000010,"24"
"27035",5167.08222509000,1371264.27252000012,"24"
"27036",5135.69755597000,1128371.81126000010,"24"
"27037",4332.25181768000,1022539.70762999996,"24"
"27038",3528.22913160000,762757.24812400003,"24"
"27039",4392.72835937000,888368.85208200000,"24"
"27040",4126.40076166000,679605.89462799998,"24"
"27041",3128.77910471000,584543.71573000005,"24"
"27042",5238.94229859000,1764796.42800999992,"24"
"27043",5681.51415137000,726419.77385300002,"24"
"27044",5797.91686040000,1275954.92332999990,"24"
"27046",6909.63321487000,2552412.62204999989,"29"
"27047",9318.75588020000,1700957.64969000011,"29"
"27048",4748.38778771000,964471.50374600000,"29"
"27049",2633.09749939000,413545.48568799999,"29"
"27050",3680.46781981000,686596.84179199999,"29"
"27051",12823.05671350000,4792025.98037999962,"19"
"27052",3711.77191446000,710089.40858399996,"29"
"27053",5302.38872204000,1047760.27908000001,"29"
"27056",2858.92053750000,472759.13302100002,"29"
"27057",14959.51231500000,5181762.82693000045,"19"
"27059",13563.15645570000,3523788.56252000015,"19"
"27060",24323.33851580000,21891549.59739999846,"19"
"27061",7205.58065805000,2391755.41485999990,"19"
"27062",13938.97134190000,2565005.81314000022,"19"
"27063",15182.98889500000,7286602.46239000093,"19"
"27064",13103.89793690000,5037337.21667999960,"19"
"27065",11219.39589400000,2840435.04285999993,"19"
"27066",16972.27740500000,4266894.19216999970,"19"
"27067",6505.54705614000,2035731.72136000008,"19"
"27068",8773.78123782000,2955323.99199000001,"19"
"27069",1167.27388524000,67660.40541770002,"29"
"27070",3478.15856530000,364290.48778600001,"29"
"27072",1117.12662125000,77891.42827490000,"29"
"27073",2202.42820223000,89695.76414930000,"21"
"27075",274.30137189400,2706.57335890000,"19"
"27078",1399.02950464000,13945.10352570000,"19"
"27079",3666.83638172000,836237.55673900002,"24"
"27080",5356.78642524000,993461.68947600003,"24"
"27081",6453.60842302000,2198675.42840000009,"19"
"27082",5259.59699470000,1108884.94100000011,"29"
"27083",10840.36531120000,1471947.53077999991,"29"
"27084",4874.83292120000,1116772.44811000000,"24"
"27085",5089.82432704000,970370.21745600004,"24"
"27086",3700.99615108000,692121.37566000002,"29"
"27087",6852.97907487000,2031511.56453000009,"19"
"27088",3276.80274281000,517471.15950299997,"29"
"27089",5359.26658422000,1287230.52771999990,"24"
"28001",4294.62744958000,929535.15752100002,"32"
"28002",3541.51956853000,793046.33044100006,"32"
"28003",7583.74304469000,1869454.61085000006,"32"
"28004",5158.94260476000,1097420.68063999992,"32"
"28005",4474.21593932000,951078.08178400004,"29"
"28006",9279.07895853000,2934386.84059000015,"30"
"28007",3379.88723792000,459229.04629299999,"29"
"28008",4873.71604663000,790157.35038199998,"29"
"28009",6056.52354454000,1141051.53221999994,"32"
"28010",9073.11267044000,1565816.62944000005,"29"
"28011",2574.52597596000,385268.65412399999,"29"
"28012",9418.99524058000,2333893.45524000004,"29"
"28013",1443.43553989000,117981.48705000000,"32"
"28014",4205.53058000000,929108.78289300005,"30"
"28016",8579.04842274000,2936208.82969000004,"30"
"28017",6223.67577133000,2114993.14832000015,"30"
"28018",8573.35196943000,3325719.87446000008,"29"
"28019",6079.29068297000,2020429.27006000001,"29"
"28020",5798.86258191000,1175627.66277999990,"29"
"28021",7065.04223799000,2771930.80066000018,"29"
"28022",6750.79812093000,1799583.41127999988,"29"
"28023",3612.86358158000,724001.74773299997,"29"
"28024",3440.12258772000,411887.46335600002,"29"
"28025",6817.40978779000,1128586.57924999995,"29"
"28026",2541.67871775000,399694.83466400002,"29"
"28027",4303.77856227000,1044953.83877999999,"29"
"28028",2503.45286611000,359390.62023200002,"29"
"28029",3173.43899657000,364080.75163100002,"29"
"28030",3240.90897714000,349772.69107900001,"29"
"28031",4768.55851760000,720780.79150599998,"29"
"28032",4827.87560224000,1016920.40523000003,"29"
"28033",1838.75960868000,171286.60193300000,"29"
"28034",1860.32737468000,174160.10176100000,"29"
"28035",5091.89353405000,1029146.19009000005,"29"
"28036",9368.81663960000,1380387.57747999998,"29"
"28037",4071.87928253000,646394.38659000001,"29"
"28038",5163.54759987000,631471.10302799998,"29"
"28039",2307.10528910000,332434.11567199999,"29"
"28040",2635.56309436000,439883.50156200002,"29"
"28041",4298.40061234000,891606.35657599999,"29"
"28042",3593.02661943000,528596.13821400004,"29"
"28043",2895.95918917000,460342.93959500000,"29"
"28044",2558.20179210000,329979.86398000002,"29"
"28045",1985.68776248000,183797.57351200000,"29"
"28046",2979.08383276000,412377.93746099999,"29"
"28047",3902.37967338000,881900.37351399998,"29"
"28048",3990.24677792000,977271.85191299999,"29"
"28049",4440.96357899000,907108.73331599997,"29"
"28050",3020.45232139000,562634.03349700000,"29"
"28051",3021.22817263000,560100.44703399995,"29"
"28052",2990.68747681000,460310.37419700000,"29"
"28053",2381.32999422000,349212.26620999997,"29"
"28054",4533.40909494000,810476.92605999997,"29"
"28055",4460.41575622000,448500.42616600002,"29"
"28056",6557.16226274000,1322992.00218999991,"29"
"28057",4056.61717955000,919475.29174100002,"29"
"28058",2524.31512162000,391758.10168600001,"29"
"28059",4447.61552700000,895872.71966700000,"29"
"28060",4643.50164678000,817153.69570100005,"29"
"28061",5609.16691692000,1645824.27723999997,"29"
"28062",5103.17906836000,1407069.86381000001,"29"
"28063",9074.52687007000,2119273.01317999978,"29"
"28064",4997.61717803000,1532337.82423999999,"29"
"28065",8488.00785271000,1813507.65100000007,"29"
"28066",7305.79032538000,2798990.83644000022,"29"
"28067",8035.01889212000,2257249.48075000010,"29"
"28068",8252.86353183000,2145596.62592000002,"29"
"28069",5832.31138101000,2038453.87920999993,"29"
"28070",5094.78641912000,1267404.97466999991,"30"
"28071",8153.99520144000,1702382.31860000012,"30"
"28072",11862.67662890000,5950592.30243000109,"30"
"28073",13285.65269670000,8191932.25023000035,"30"
"28074",13231.22450000000,8407597.94393000007,"30"
"28075",6727.76662163000,1866268.15844999999,"30"
"28076",6212.68628999000,1889577.71077000001,"30"
"28078",12096.01512560000,3664586.84516000003,"30"
"28079",5760.16319365000,1242585.14629000006,"30"
"28080",4941.87173670000,942669.98708899994,"29"
"28081",8446.23865057000,2930912.49609000003,"29"
"28082",5318.61919071000,1220801.28349000006,"30"
"28083",5037.75970599000,1485453.78912999993,"30"
"28084",2186.82834184000,214490.88185599999,"29"
"28085",3520.03849554000,382139.31987700000,"29"
"28086",5742.54623671000,1876494.92928999988,"29"
"28087",3509.93955752000,438690.76786800002,"29"
"28088",2521.74114043000,370502.82477800001,"29"
"28089",6167.47854375000,1213234.80569999991,"29"
"29001",4628.04625837000,880244.98225799995,"24"
"29002",4324.90752792000,714056.05311900005,"24"
"29003",2635.15561193000,298081.13037000003,"27"
"29004",3018.34467096000,341887.73573100002,"27"
"29005",7236.50894479000,1269668.50491999998,"27"
"29006",4201.86500628000,594063.13445200003,"24"
"29007",1830.03206065000,215841.43281999999,"24"
"29008",2439.35016650000,336818.43942200002,"24"
"29009",5673.94272350000,1302317.85563999997,"27"
"29010",6424.80824527000,1589507.10186999990,"27"
"29011",7064.55769640000,1455721.65605999995,"27"
"29012",7604.90528892000,1765065.43402000004,"27"
"29013",5093.66502140000,1393477.48421999998,"27"
"29014",10961.96358540000,3079712.72702000011,"27"
"29015",4005.88085307000,916630.92219299998,"27"
"29016",9785.64823773000,3062228.74238999980,"27"
"29017",5818.80282488000,1224919.10602000006,"27"
"29018",14185.80025720000,4729277.47981000040,"27"
"29019",13984.27743660000,4461444.29196000006,"27"
"29020",7143.01506982000,1641107.02826000005,"27"
"29022",5899.56848043000,1815556.67082000012,"27"
"29023",6410.98503670000,1734127.04514999990,"27"
"29024",9247.50019303000,3662191.21998000005,"27"
"29025",7425.20305421000,3073298.04370999988,"27"
"29026",12174.71708440000,8212059.88934000023,"27"
"29027",7733.46472081000,1826858.67894000001,"27"
"29028",7657.24678657000,2410335.22568000015,"27"
"29029",13648.79785960000,2765070.80420000013,"27"
"29030",8606.09947461000,2270097.68062000023,"27"
"29031",7499.05513228000,2664828.91645999998,"27"
"29032",9231.90814250000,3563616.35140000004,"27"
"29033",7268.92038257000,1713078.94207999995,"27"
"29034",5537.83612420000,1631553.85770999989,"27"
"29035",5278.81014889000,1780522.22852999996,"27"
"29036",4669.29970772000,1277991.10251000011,"23"
"29037",6383.21857075000,1420864.35184999998,"23"
"29038",6355.74149164000,1972443.67541999999,"23"
"29039",7285.72075316000,2542372.50068000006,"23"
"29041",6161.82627984000,2024683.31193000008,"31"
"29042",4918.45451136000,1359867.98127999995,"31"
"29043",5740.70374155000,1696624.21447000001,"31"
"29044",5743.28569580000,1732878.62401999999,"31"
"29045",9531.29065025000,2154003.95006000018,"31"
"29046",6873.86190804000,1902333.92033000011,"31"
"29047",8463.56555684000,1728472.18023000006,"31"
"29048",6186.41106996000,2128837.74890000001,"31"
"29049",6496.31483502000,2331116.81697000004,"31"
"29050",8631.75917739000,3127649.42448000005,"31"
"29051",7790.53123558000,2463738.49923000019,"31"
"29052",7247.61341675000,3017643.79883000022,"31"
"29053",5705.72111381000,1985336.08960999991,"31"
"29054",8097.59634220000,2504569.01240999997,"31"
"29055",9653.06297443000,2398978.94995999988,"31"
"29056",8213.17180039000,2450467.60428000009,"31"
"29057",16018.94315540000,8120256.09071999975,"31"
"29058",7692.91145189000,2515032.94914000016,"31"
"29059",4951.41889837000,1322687.74050000007,"31"
"29060",8395.76047721000,2655855.72655999986,"31"
"29061",7429.65523798000,2204923.75127999997,"31"
"29062",10273.09202540000,3044237.29851000011,"31"
"29063",7099.24979336000,2101058.93837000011,"31"
"29064",6848.98648443000,2352063.46753000002,"31"
"29065",6276.05126041000,2145190.25382999983,"31"
"29070",7743.87568395000,2666617.42580999993,"27"
"29071",4630.91163734000,1131855.77037000004,"31"
"29072",4803.21464007000,908352.63965899998,"27"
"29073",2451.02468514000,290656.79650300002,"27"
"29074",9256.57914337000,2112110.37509999983,"27"
"29075",7493.75421018000,1793565.04404000007,"27"
"29076",6932.37079056000,1623379.40827000001,"23"
"29077",6471.67537150000,1482749.50741000008,"31"
"29078",6098.83043565000,1504355.57675000001,"31"
"29079",7088.34717855000,2182487.35183000006,"31"
"30001",5299.12633983000,944823.32342799997,"29"
"30002",3909.61922722000,671746.32039000001,"29"
"30003",1412.91191042000,118019.18602400000,"29"
"30004",5617.36620861000,1779790.99726999993,"30"
"30005",6579.15431053000,1916233.37877999991,"30"
"30006",10693.99137730000,4334094.77642999962,"30"
"30007",7791.79248694000,1892520.77691000002,"30"
"30008",6108.12342889000,1579157.28870999999,"30"
"30009",8861.92103584000,2176493.40299999993,"30"
"30010",6748.06451970000,2075347.21148000006,"30"
"30012",7339.15890248000,1696224.40314999991,"30"
"30014",14159.14458830000,4156722.29212999996,"30"
"30016",12694.94404070000,2592317.34615000011,"30"
"30017",8745.60033521000,2303135.33886000002,"30"
"30018",6564.59308627000,1549880.36755999993,"30"
"30019",12108.01084690000,6562564.62299000099,"30"
"30020",4682.63001773000,904614.86480099999,"29"
"30021",8975.15806568000,2146469.75253000017,"30"
"30022",7690.53352388000,2326261.26778999995,"30"
"30023",4609.47939258000,1236780.97176000010,"30"
"30025",6220.24963205000,1618064.81576999999,"30"
"30026",6335.74228329000,1700253.94958000001,"30"
"30028",1611.12803457000,152213.80520700000,"30"
"30029",2006.94028247000,179874.57260499999,"30"
"30030",7524.02398267000,2256479.38548000017,"25"
"30031",8803.41722807000,1492314.46702000010,"25"
"30032",2792.44257154000,337197.00732999999,"29"
"30033",2240.06691771000,272776.93546100002,"29"
"30034",3985.01326535000,266803.78178800002,"30"
"30035",940.31559756400,37698.48663010000,"22"
"30036",5417.28274425000,1035876.51200999995,"30"
"30038",6632.56645068000,1718535.91179000004,"26"
"30039",3363.48287838000,585273.91754399997,"26"
"30040",4988.72815759000,782061.51455700002,"26"
"30041",14001.76749070000,799735.48486700002,"30"
"30042",8409.97492462000,1311399.87815000000,"26"
"30043",4454.59469782000,787311.87709299999,"26"
"30044",3618.51918910000,743800.52309399995,"26"
"30045",4128.33173434000,1031465.95738000004,"26"
"30046",4912.37218843000,1044252.11335000000,"26"
"30047",3484.10896376000,552397.11050099996,"26"
"30048",3565.19569932000,660126.77855000005,"26"
"30049",4053.09221950000,386809.02037799999,"26"
"30051",6321.98159779000,1464191.23414000007,"26"
"30052",10025.19796040000,2083825.67828000011,"26"
"30053",11130.66259950000,5886016.79892999958,"26"
"30054",2227.58873155000,310568.58597900002,"26"
"30055",9244.84879714000,2034752.02214000002,"26"
"30056",4207.71633472000,689270.26012700005,"26"
"30057",3618.96699372000,424073.77691600000,"26"
"30058",10132.19648580000,2687836.26184999989,"26"
"30059",4478.18315866000,730602.46522999997,"26"
"30060",4537.86211948000,1190417.95959000010,"22"
"30061",2575.59235455000,312251.35027300002,"22"
"30063",3049.86707853000,521764.60321899998,"26"
"30064",4079.26877142000,638266.79852800001,"22"
"30065",2270.61739794000,320083.32607000001,"26"
"30066",4328.07572494000,682007.85483800003,"26"
"30067",11795.28104040000,4267148.10568000004,"26"
"30068",2884.07917509000,516268.29761700000,"26"
"30069",4495.29865642000,835948.92446400004,"26"
"30071",2009.56868595000,250471.05781200001,"30"
"30072",3895.50249410000,545967.82367900002,"30"
"30075",4633.90557129000,993192.38028599997,"30"
"30076",6225.73566716000,1230709.60037999996,"26"
"30077",5329.40493461000,1029909.32354999997,"26"
"30078",5016.39891678000,778672.41109399998,"22"
"30079",5551.79172085000,1122007.95304999989,"26"
"30080",1749.09437509000,159756.15746799999,"26"
"30081",4934.12328431000,778445.41702000005,"26"
"30082",2698.50705124000,310139.03985700000,"22"
"31001",3898.91839257000,837705.69981000002,"32"
"31003",5645.79567860000,1401693.06640999997,"28"
"31004",4999.48884337000,1322645.07593999989,"28"
"31005",6900.99875802000,1510507.62480000011,"28"
"31006",1302.13497692000,97433.20234090000,"28"
"31007",6670.42800452000,1819239.80706000002,"28"
"31008",8090.88400960000,1787144.20117000001,"32"
"31009",5420.62447457000,1170371.45830999990,"28"
"31010",5112.73981080000,1151980.27511999989,"28"
"31011",6234.96010792000,1809763.48029000009,"28"
"31012",5531.28901308000,1633958.43910000008,"28"
"31013",7434.22862649000,1965288.99463000009,"28"
"31014",7423.13842134000,1484913.83673999994,"28"
"31015",6162.32966543000,1793894.46004000003,"28"
"31016",6669.43094635000,1984643.29807000002,"28"
"31017",9878.44131802000,3022976.08491000021,"28"
"31018",6818.73318013000,2125544.83050000016,"28"
"31021",7520.79129158000,1042028.38960999995,"31"
"31022",6965.59063544000,2216743.07428999990,"28"
"31023",6696.96403078000,2129184.05027000001,"32"
"31024",6882.60448276000,2122064.49502999987,"28"
"31025",7993.67698065000,1968689.53364000004,"28"
"31026",6403.35349691000,1794155.45573999989,"32"
"31027",6824.26869718000,1863350.14513000008,"32"
"31028",7633.12965632000,1959150.48598999996,"32"
"31029",6658.16064443000,1584248.43672000011,"31"
"31030",1846.58264810000,184233.92352099999,"32"
"31031",3459.75878921000,313044.02448500000,"32"
"31032",6174.72215485000,1463063.31395000010,"31"
"31033",11824.57637630000,4736542.57012000028,"31"
"31034",8533.39535710000,2995620.76831999980,"31"
"31036",11680.93045670000,3305510.17880999995,"31"
"31038",12393.90577080000,3783955.34715999989,"31"
"31039",11990.51429970000,2739139.91990000010,"31"
"31040",6928.91128057000,2330855.27958999993,"31"
"31041",6945.37781083000,2072640.67458000011,"31"
"31042",19956.19859550000,13674692.05590000190,"31"
"31043",9623.32309539000,4547536.89116000012,"31"
"31044",6308.46739526000,1264446.18050000002,"31"
"31045",7906.42682254000,1099261.80676000006,"31"
"31046",30564.37390800000,11077000.05450000055,"31"
"31047",7899.88266490000,2151806.69309000019,"31"
"31048",16819.05465150000,4414255.04583999980,"31"
"31049",12827.88987170000,3889420.22042000014,"31"
"31050",4994.97562252000,605224.01933299995,"31"
"31051",6677.03172506000,1652879.47185999993,"31"
"31052",6156.58511300000,1530623.39550999994,"31"
"31053",8826.04150465000,1505531.09755999991,"31"
"31054",6521.37594174000,1924743.82165999990,"31"
"31055",10428.05950490000,2742666.59189999988,"31"
"31056",6459.28092582000,1964597.49423999991,"31"
"31057",13505.76995700000,2382346.68559999997,"31"
"31058",6852.70286651000,1246152.28942999989,"31"
"31059",9835.34509134000,2871606.75756999990,"31"
"31060",2055.33382018000,161380.68621000001,"31"
"31061",24195.42912380000,9582819.48337999918,"31"
"31062",4932.96451429000,907756.92233600002,"31"
"31063",5510.64179622000,1129817.50399999996,"31"
"31064",3435.96523934000,653587.75613200001,"31"
"31065",5445.03409269000,263669.83263100003,"31"
"31066",7409.39873214000,2104740.03616000013,"32"
"31067",90251.81201780000,34987132.97299999744,"31"
"31068",8369.73028776000,1112992.26254000003,"28"
"31069",1580.03165851000,84742.78955849999,"31"
"31070",135254.31375800000,110803369.61300000548,"31"
"31071",2760.52434619000,334087.56926600001,"32"
"31072",1217.50448670000,49123.06718430000,"31"
"31073",5551.33309889000,450002.02730900003,"31"
"31076",9997.70991819000,352246.55733799998,"31"
"31077",696.67256708700,20482.40173250000,"28"
"31078",6005.06319337000,1873382.17177999998,"28"
"31079",7194.54144572000,1806114.32560000010,"31"
"31081",6425.17473002000,1506935.81578999991,"28"
"31082",7201.43639210000,1590506.61844000011,"28"
"31083",5679.78134365000,1421874.10706999991,"31"
"31084",6160.91824093000,1767640.44763000007,"31"
"31085",7248.62726662000,1732225.73206999991,"31"
"31086",8777.98963773000,2192652.85917000007,"31"
"32001",5419.26514695000,1165350.57703000004,"24"
"32002",1292.24340080000,100810.14049999999,"24"
"32003",4190.26900774000,870277.71021100006,"24"
"32004",5140.82017971000,1272322.23102999991,"24"
"32005",5601.66841808000,899180.86856400000,"24"
"32006",4071.55657200000,730352.17524899996,"24"
"32007",1974.05245194000,228465.61996200000,"24"
"32008",1849.18465635000,203033.96350899999,"24"
"32009",2231.53173597000,237749.99943600001,"24"
"32010",2083.45942647000,239093.26213399999,"24"
"32011",5067.03760959000,1044783.32930999994,"24"
"32012",2386.97609790000,265563.42583500000,"24"
"32014",7788.29603832000,3403324.28578000003,"27"
"32015",5725.64617187000,1438536.66173000005,"28"
"32016",6215.85846969000,1877552.17078000004,"28"
"32017",8277.60964395000,2715744.49819000019,"28"
"32019",5592.66805998000,1559688.51433999999,"28"
"32020",5853.82195915000,1725281.20396999991,"28"
"32021",6673.65060085000,2002086.91864000005,"28"
"32022",5358.39951185000,1385375.02477000002,"28"
"32023",5784.81315187000,1322783.87104999996,"28"
"32024",5035.11846094000,1175915.70595999993,"28"
"32025",6804.67652394000,1967586.47619999992,"28"
"32026",4930.23591448000,1182738.04677999998,"28"
"32027",6865.48538564000,2068243.66965000005,"28"
"32028",6460.99874453000,1762703.95244999998,"28"
"32029",5714.19296153000,1654041.84006000008,"28"
"32030",7708.04263500000,2025016.23588999989,"28"
"32031",5960.82028832000,2260973.02803999977,"28"
"32032",6669.31033480000,2060787.42053000000,"28"
"32033",7793.24052156000,3192832.42206999986,"28"
"32034",7047.31146052000,1896918.09446999989,"28"
"32035",6312.58718352000,1655212.83875999996,"28"
"32036",5273.49686228000,1473912.64214999997,"28"
"32037",5141.02069379000,1479253.45854000002,"28"
"32038",6925.35073732000,1583661.48635999998,"28"
"32039",5007.27173667000,1445978.06331000011,"28"
"32040",7442.81273629000,2012321.48475999990,"27"
"32041",7605.20187904000,2009913.40913000004,"27"
"32042",8229.14852084000,1877395.33538999991,"27"
"32043",6368.11873436000,1714121.56043999991,"27"
"32044",4028.10833792000,718336.53370799997,"28"
"32045",5713.60252069000,1933544.13966999995,"27"
